date,theme,source,title,link,summary,score,comment
2026-07-14,半導体 関連株,TBS NEWS DIG,韓国SKハイニックス株、2日で20%超下落－世界のAI関連株安で売り加速 - TBS NEWS DIG,https://news.google.com/rss/articles/CBMidEFVX3lxTE1NVWVZOEFRSmNGWFg2a0o5c01NbFB6NUhtQjY4VHZNd2V1NERvWVZlSEJBSUVoaXJ4LTRLZnVHSHg5QzRNREFmRFZWdDc3a2pJN3NsRHdZb0RoeWFCRFNKNUZMRWlEdTIyWFpnNy11MmNGYi1B?oc=5,,,
2026-07-14,半導体 関連株,マネクリ,（朝）米国市場は3指数揃って下落　中東情勢悪化や半導体関連銘柄の下落の影響で売り優勢の展開 - マネクリ,https://news.google.com/rss/articles/CBMiVEFVX3lxTE83WXkxMzhvRnlXUEFOT05XY2ZOdGhOaGZOa2l0LWRTcGhZcmpZR1NaNG9IaWdXZFFtU1dLa3kxQUZTRHJUM1Y3UnBUdHpOeWZ1YWY3NdIBV0FVX3lxTE5TVkl4bENUNlAyQXBLVy1PaFV2SVRiNC1lR2ZXVFEtYUtLbjRsQlB6bTNialJCMzJRUWIxTHJFZkRDaEotQi1VRmtkZnREUnhDSzZ4TXI2UQ?oc=5,,,
2026-07-14,半導体 関連株,Yahoo!ニュース,【ヤフコメで話題】「キオクシア株の乱高下と投資家心理」「安定志向と投機的銘柄の選択」 - 半導体関連株の値動きに注目集まる - Yahoo!ニュース,https://news.google.com/rss/articles/CBMijgFBVV95cUxQeGtGS19pdzdkdlIwX2JyUm9HX1NVU1hrTTZWOGpPZGF5ZkFmemdobEFabTc2RXlEQ3kzQXpXZlpXeHFYeEJHSF9zby1hN1A0SDBrcEx0WTZnNGVjS2dyV2F2ZjdyM1FZYXMxaWN5MFdiOXRwS3Q4WWItRmJtY3VjelhSaFZPMnlVdXp5UlZ3?oc=5,,,
2026-07-14,半導体 関連株,日経CNBC online,キオクシア、アドテストなど半導体関連 韓国SKハイニックス米上場 「メモリー不足は2030年以降も」 - 日経CNBC online,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5pR3l0cEtFdUk0T0Vxc1pKQnd1SldpT1NzZV80dnY0Q2JQb3Ixemh2aHRHYzBTcTVuUVpDbTJXOGx2NE1ocktsSW5RX05KMzA5a3Ffag?oc=5,,,
2026-07-14,半導体 関連株,ｄメニューニュース,後場に注目すべき3つのポイント〜半導体関連中心に売り優勢の展開 - ｄメニューニュース,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNMnd5dW80bklHOHQwOVYwZElyY0FVQ2N6V3M1NnczVndRN01xLWZKUUFfVllvMFlQWHZCVGk1R0JnU3VndjcwOFJPeTFGczlnRGp5X3ZldU9fQ2t5TkFQcnZ6SG5ZTFlxZEJnUmROVTRVOEwtY19yRjQ5SU4wcTF2aFNGb1dtbXB3LXh6aC1ZSGMyWFNRU1dXcmRXMXRZZjl1enJadG5PNFNNcU5uLThzVjA5TzQ1VWZ0LWtMMDFzV1lXLWU5MXozMjZDU1hRUHQ3aGJvQjRQZFdqaVBj0gGMAUFVX3lxTFBXNnlobl92SWlMbi1nN3RrcnEwbnl4eGUzRDVyeF9xaU1IOGZvbWZMTjc2QXB6Z2ZISEVQdEFwVjFLNWNYWHlkNVJLSlVydGRSX0NWbVo2Yml1UEd1WW50UVE1SFcyQW41NGlCLU50MmlrODdVYjlRVjN3ZWp5Y2l4bm1OTkc4amtmemRo?oc=5,,,
2026-07-14,AI 関連 日本株,日本経済新聞,TOPIX改革で1000社割れの声も AI関連株高騰、上がる採用ハードル - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE1oWmxFYXFUOGlvNDlMV1dZR0NSdjlad2c4eTFjeFdUZGpXaTE3a3VBd0t0MEF6UkFUeExzWWJrdkdsQ1p3dk1NN1JxbEJWdEQ5MlMzUVZzdmFvUFZjSkVQdnB0al9wUWRWUTdnMg?oc=5,,,
2026-07-14,AI 関連 日本株,BigGo ファイナンス,TOPIX構成銘柄、1000社割れへ AI関連株の高騰が中小型株を押し出す - BigGo ファイナンス,https://news.google.com/rss/articles/CBMidEFVX3lxTE1TeDYzWEZodmp6MXAzRk5FalJnZEVLTGlyM0ZyemFnZlFIb1poOERDUDVxMlN5VERWZ2Y2MUtnZENCSHJSVzNLaXY0TTJncTFnNi1GM1FpTXNlOWdLTHJkYlJ5Smh5VWtrMjlJSWdOYnR6OVFY?oc=5,,,
2026-07-14,AI 関連 日本株,BeInCrypto,日本株、3週間で82兆円減少＝AI関連調整か - BeInCrypto,https://news.google.com/rss/articles/CBMidkFVX3lxTE9nMUtLR3JWNjJvOUVsM2N5MmZ6THJHR1VadVRBNW9iYXBmNC1QelJlc3E4TU1ON0lWT25hNFRyWXNFbVAzOUVZeWdTMWRmQ2o2WEN3UTEwNVpoOTlNNmUzbHMyNFBUb1Ruano4WVNTTGNxN0MyRWc?oc=5,,,
2026-07-14,AI 関連 日本株,Moomoo,個別株戦略（後場）AI関連を敬遠する流れが続く／リンガーハット、富士急行に注目 - Moomoo,https://news.google.com/rss/articles/CBMihgFBVV95cUxPamxpYkMxZkZxTkh5dVp0cFBHOG0yQ1JjZjREaW1xNFJJbk9xYkllNm1tQWYxaHlfUjRmT0plUlkxQXNxWWRwa0NhWnFxWmFFWWFNR2hLdWtyTkNUdTF3QVVtVURpUnZELS01YlV2aDJNTW5LZVBxMG5DLUtWM1k4Y0dmLThQZw?oc=5,,,
2026-07-14,AI 関連 日本株,ｄメニューニュース,ＦＣＥ---AI関連事業に特化した子会社設立を決議 - ｄメニューニュース,https://news.google.com/rss/articles/CBMimgFBVV95cUxNTUd5T2RkaXRjN1lsSmtZbDZ5N0RTWldPNE5JMGNHQjFZN2xHX1htRG1hUnkwaUVUbjJkcWJ2ejR1aURPM2xxWWsyNWpWUG10MjdsUENLU0pIT0d5WnViQ0dxeXdsNzFQVGY5V0tHOHJTNmtSMmpVcjJHSlZOU3NNNmU0UnFsS2pJaHdzUUpqSmtSREw2Tk90WXlB0gGMAUFVX3lxTE1yeHg2WFVhU3FsTTVmUnBhbUV1MmM3SVVxMEJ1S09GNlZ5c0VYV0ZnU2p0ZGN2U2h0aktRRnFyUVByMENFYVlqNXlqM2Nwai1ZZnZCcXNVSkt4bTd6dlZPcnE0VGRtc3lCR2U4bVNnYW9BOTgzR29MckdPNDBKcUdtY09rU2RjbDQxWllu?oc=5,,,
2026-07-14,新高値 銘柄,Yahoo!ファイナンス,ブックオフGHD－新高値 今期営業益7％増見込む 前期は計画上回る〔DZH 個別株情報〕(時事通信) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxOMGpxS01BN08yZVpFUXZVazR4YVE1ZllOMjk4Vzk5Mi1PWFk3Z2dhUzRMOG1IYWt1ZmlyamFZaW9TekhxZkZURkpnTl9NYzIyaWhKU01vSlJqNHpPVHp5TjhaQTFJa0Z5UWpzRUpzM1lPXzN1OHhOR0RxeFROMEtaRzk0TEd3QTQ?oc=5,,,
2026-07-14,新高値 銘柄,Yahoo!ファイナンス,ETF売買動向＝14日前引け、上場銀行１０、アセアン５０が新高値(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxOT3JQNWdRZEJmU2NOV3hfSzA3dEVCbHB1ZlJNaS1oQ210OVlFVW1Kc290eDdORHloUEZIcXlKcElBMjV6c2JLZDRLenZYSUlkMW5UN0s1UnlsYV9wSzlfM3Y4cGtXU0lPbUt2MTRsWFhrUkJwdEMzV0ZJWFNPUlBsaDBlYVJPcjA?oc=5,,,
2026-07-14,新高値 銘柄,Moomoo,新高値間近、準備万端で待て - Moomoo,https://news.google.com/rss/articles/CBMijgFBVV95cUxPS3B1Rmkzc2Zxc2c2NDZsczRZSDVBbDdRLTQtWDVibTRWVjdfaU01eDRZZVZrZGJFcG5Bci1lRG5LUXBiV2s0OFJBY2tTaHJ0bjVzOWlFY0pEVUhWNmVlTDlrUmc2OFFKazV6cXE1blBudTZQelpJTEJ2Sk5XZWN1c0FnMEFTWGd6d0xUVEdR?oc=5,,,
2026-07-14,増配 自社株買い,Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,コジマ---大幅続伸、増配・自社株買い・株主還元拡充を発表 執筆： Fisco - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,https://news.google.com/rss/articles/CBMicEFVX3lxTE9uS1VrNGJSLWRYMkR2T2gtaVVtaEZfRUJLRGxjODVxR3puTUU3M2s0TmFvLUlmQkVmNnBYTktPRS1MOEtIaWZfbWRwamJtbXhtcVZucTd4OWxSdzFvWW1VdzF0czZKbm1yMFRNMWFXbG8?oc=5,,,
2026-07-14,増配 自社株買い,ｄメニューニュース,コジマ---大幅続伸、増配・自社株買い・株主還元拡充を発表 - ｄメニューニュース,https://news.google.com/rss/articles/CBMijAFBVV95cUxQYXJEZFJ4cHpQbDJucDM5cmNTSy1jczItUTNrZk1TVTlIaVd0WklxUzJLeXRPWWtoMjd5aUg0SGFtbk8yMU9jN19yMVJ2cTh5NjF6Y1YxMnl1NWt0ZnBXaGNBNXlzYjZJOTdRVnJKMjRqcDF6Um5jRmJzWS1NZTVSR2JfekNveWZaVkxpMtIBjAFBVV95cUxQYXJEZFJ4cHpQbDJucDM5cmNTSy1jczItUTNrZk1TVTlIaVd0WklxUzJLeXRPWWtoMjd5aUg0SGFtbk8yMU9jN19yMVJ2cTh5NjF6Y1YxMnl1NWt0ZnBXaGNBNXlzYjZJOTdRVnJKMjRqcDF6Um5jRmJzWS1NZTVSR2JfekNveWZaVkxpMg?oc=5,,,
2026-07-14,増配 自社株買い,simplywall.st,KLA（KLAC）は増配と自社株買い発表でも8%割高に見えるのか - simplywall.st,https://news.google.com/rss/articles/CBMikAFBVV95cUxNUk93V2szV3YyeVNPS0dBbVl1MksxOF9pMUVuUWk1dENfNHE4MHpJb25ORVMzZWRWQ0g4N2p0ZTJndmotX3h1b2lnUFVFSXAtdDVKOURRMFVJa0lQaDNPM2tuX2JOWnYtV0txdmhadndGUks2b2VfN2w1d25KbnJENHptTHd3Rlllc2tlYWgxWnLSAZYBQVVfeXFMTXU1RWQ0OTFkZTlGV29QWUpMS2NZQkdnRnA3MzVpa2k4SGdLbEphRHF3d1R1MmpwckpKZmoxYW9MaXRzZXMwLVpvWjVzWGlvdmc3V0xPaG1HQXEybkJCbEFUMk92NzZqRC12Uno1ZFdLd2YwcnlHYnZmZWtzWXJzWXVlcHVJV05nUldac1V2Szg1dzZsdDBB?oc=5,,,
2026-07-14,好決算 株価,ロイター,午前の日経平均は続落、一部ＡＩ株の調整継続 好決算銘柄に買い - ロイター,https://news.google.com/rss/articles/CBMigAFBVV95cUxNRmlEMExNeThUUTVJWVdSUzQ1dnNnVEFEVHltT0c1MmNOaGNpZ0h3U1JJZDBPR2N6aE5RNXd0MFlFTXZPM0x4VVBET19zOTNfQzZrd2dVcjh1V1NDSDNyS214aEhlVkxmODhVbUFpNlpWcFd5TzhnSlVjN0RjcFduMw?oc=5,,,
2026-07-14,好決算 株価,株探,カーブスＨＤは年初来高値更新、好決算と自社株買いを評価 - 株探,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Bc0toLWFlUmJETzhLdjBqelJlb2REa2tnTm56VTN5bldvRERTYW9pd3R4djk2enBjWGNBUmRfeTlyUm8xS0ppdi1FQXZqVE5kMWcwV0QyOWxzd3dURmhPOQ?oc=5,,,
2026-07-14,好決算 株価,Bloomberg.com,テック以外でも好決算の見通し、米国株上昇の裾野拡大へ－モルガンS - Bloomberg.com,https://news.google.com/rss/articles/CBMid0FVX3lxTFB5S3VNemp4U0xHemYyejYzeW9kOHBoX0VvWE9GWHBDR1I0amlhcnJ4RGJHU2Z5ODJVcnVjOHQ1YVhzcS1NeFFMRXd0VDJYTEVXSVlJNWwxTnlUNWw5QlgwQkRSSnAtU0FFVFlGREJ0WEpnLU5KOHc4?oc=5,,,
2026-07-14,好決算 株価,kabushiki.jp,カーブスＨＤ、好業績と自社株買いで４年ぶり高値 速報 - kabushiki.jp,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9mRzZrWFRZUG9HQUl1TWo1eGJWRzJJZ2ZlYUJLYXd1ajZYdFJzTTlVSWxjay03UUpSNm55eXdJUnQyZXIzZV93?oc=5,,,
2026-07-14,好決算 株価,BigGo ファイナンス,カーブスHDやSansanが急伸、好決算と自社株買いで物色集中 - BigGo ファイナンス,https://news.google.com/rss/articles/CBMidEFVX3lxTE1mN2NwYk9hcUlpRGlYLVRzdnlBa0ZEeVlmV3hIc0toeWw4eDhCU2pqQUFiQ1hPa3FaaTNTSHc1WE4xcGdfSWVFbHFIQWJ2WElUbVZ4OFhzdGdtaDREejVMbms3aHVWQ2ZXcXEzb3lVR05ocUJw?oc=5,,,
2026-07-14,好決算 株価,Yahoo!ファイナンス,本日注目すべき【好決算】銘柄 インターアク、コジマ、ブックオフＧ (13日引け後 発表分)(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQdzJNbGZ4ejBxQkRmQ3gxdWhGUUpKalA5VWk2SS1Gdjg3a3VDZ0hrT3pLaUpKeWF0QjYwME5qMUQwTWhYNVNDU1VENVFDWEp4aHczNjRUWDRPTFpuTG9rZWRwS3pOczBSNW5UZVZqWV9DSUU3VEZ3cTVzcVkxSW1BM2FLZ0pwMzQ?oc=5,,,
2026-07-15,日本株 注目 銘柄,マネーポストWEB,【注目トピックス 日本株】ＧＯ、タマホーム◆今日のフィスコ注目銘柄◆ - マネーポストWEB,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9nNE1KT05QZE1hVjdWT2xha2xIdDlKRlRmS016YklyQlAzeVlUUFQ4MTRJMEhOWDgzd1ZtN0tZWmg3VTVGeUVr?oc=5,,,
2026-07-15,日本株 注目 銘柄,Yahoo!ニュース,インフレでおトク度が増す株主優待って!?/ディズニーなど値上げ/日経平均反発【今日の注目株＆日本株市場見通し】「デイリーZAi」7月14日号（ダイヤモンド・ザイ） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE1UZmVIREFhbUsxb0c1M3M1cnotUFdBaVUzUFlvS0ZrbkhHb3FxVEtEUk5NT0ZtbjNnWUwxZThSdGdJVXNMcExCcjE0T2ZJSmRCcXV0VGJpU2hTa0xKTVVtdkFvYXRFSHRVYVloZ3Jnd0FhQjBzMmxBMHFpRTk0eEk?oc=5,,,
2026-07-15,日本株 注目 銘柄,トウシル,【8月の株主優待ランキングTOP10】イオンやビックカメラ“例年の人気銘柄”の株価が低迷中…優待目当てに投資しても大丈夫？ - トウシル,https://news.google.com/rss/articles/CBMiWkFVX3lxTE13cHJEWDltdEtFeXlpanZZUU1fVmhOQkZyTUJqQ1RqUGpYMDJiOWFYQXhUSE5lNHI3cGRSNXVWay1iRnltM1BfY0xPVFYxZDlPLXZqOFV4NS1kZw?oc=5,,,
2026-07-15,日本株 注目 銘柄,四季報オンライン,【キオクシア乱高下】人気株に飛びつく投資家の｢末路｣を検証 - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5nOF9zYk1WV0tBQ2tzZTVGcTlFSEg4WFdyb2ZFdjBUMFR6VGJHSUU4YUE1bElMbC1GcVpmRnZDc0N6ZWVpTUo5QlRTTlNlQjdQZmFUTTEwOA?oc=5,,,
2026-07-15,決算 上方修正,日本経済新聞,決算:ASML、通期売上高見通しを上方修正 4〜6月期純利益は27%増 - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE9vbGI2WkViYnFhUzZMNEVEbXpDS3ozQmJjbmNKUmdhWThkRFJMWnc3MFNMQXlPSXBGSzYtbEpiQ0N6a3Mxd1A3em5zQno3YzVodE14dlU3SVJvS0s3QXlvXzNjb0hPU2xIRzdwYw?oc=5,,,
2026-07-15,決算 上方修正,Yahoo!ファイナンス,【決算速報】ノムラシス、上期経常を2倍上方修正(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQcGJ5OUxHcFdVNEpncUZ1ZkZwY1dmcWNFYUZSbmQzaldFZlh6X2RYUnlKdktYdmpHcnpzY0pSRFVYNFBYbjNwTmxjdDNJNFJrcUZWb2ZkMEV3Z3FhVkszQ3ZYYXpHbDB5OXdlcm9vZTJZT25ZRlhLazRUc0lWaGVVcGw5bE5wNlE?oc=5,,,
2026-07-15,決算 上方修正,株探,ホリイフード、今期経常を30％上方修正 - 株探,https://news.google.com/rss/articles/CBMiUkFVX3lxTE02SFdtMWxxNTdoOTV2VGpubGo0V2huQ08xcVdmRW10V0EtNnVyQkZfak1wY0NGdmxpa1NzTzdFTDVCRkxBTDJTMGFPUzB3VXVJYkE?oc=5,,,
2026-07-15,決算 上方修正,Yahoo!ファイナンス,【決算速報】Ｈｍｃｏｍｍ、上期経常を一転黒字に上方修正(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxNa214Sm1Pa1ZvVzg0SHFkdlpnSy1CNDN1Z0lENEZlQm5Cc1BsYUJ2bDc3dHg2Mms0RXJ6cFlmeW1zS08xTk8xdUY3NFJDZGJBcGlqdE5DaFMyNU5qcnB5dmp2ZFNaTWtHcWhiY001em9HTDNWRnJIcFhPWlV5LXU4QVQ0WnE2MXM?oc=5,,,
2026-07-15,決算 上方修正,日本経済新聞,決算:不二越の純利益43%増に上方修正 26年11月期、建機需要で - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE9OalIyNV9saVprZ2RJRnQ3OTNONFp2TXhmLWdDaFYxWWJQSXBhbnB6ZTVqenhnMk5IM3RrZUN2RnNJZ0J1VjdVNlRNWHRHU3U0cHZKYkc5YTFGRmdwWkF0alRQZHBOTndkdWRJcw?oc=5,,,
2026-07-15,決算 上方修正,株探,エコム、今期経常を22％上方修正・最高益予想を上乗せ - 株探,https://news.google.com/rss/articles/CBMiUkFVX3lxTFA5Q1ExcGhUT0hIYkZiNDl3S1VhMmpLc1NUeUQtV1ZDVGdWZUlwRzRKTXBVa1JuY2s3NXFiSkhnOGhkelN2VDJqT1d4ZDJEa0Uya2c?oc=5,,,
2026-07-15,決算 上方修正,Yahoo!ファイナンス,【決算速報】ホリイフード、今期経常を30％上方修正(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQRWpwWTRpckhFb3d1RVhtMmhtazBIcHhieGVwYkxXNlUzWFRBVUhLYmtob1ozOW1VRlFzMHQzLWpLMDR5cjgxWFJGZGFTLUpORzV4Yy1IZlFfdWFZaDg3NkdWRTluSnlJcTBjekpFXzc2UWRJNHpFT1c4bWhxSUV4aHJLc0RYNkE?oc=5,,,
2026-07-15,半導体 関連株,Yahoo!ニュース,韓国とは異なる日本株式市場…同じ半導体急落でも静かだった日本（中央日報日本語版） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE9CQzdWNjczQ2I3UVNwSVBkUGhZdG13WWV1TFR0LXBhSTdpWlFNcjR0NjRGQU5wYkZUbWxHbjVlSGg0NFg1Z256OFYxS3k2T200RGhUaE9QaDNMMUVURDYzbDZMekNsbl9hQkVHalphZU5aT0ZKRG5qSTd1aDZVYlE?oc=5,,,
2026-07-15,半導体 関連株,日本経済新聞,日経平均、米半導体株高が追い風 ASML決算に注目（先読み株式相場） - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTFBvRjFxX1FfTk5yNVVwZk9YUWEzRDFZNVd0TmhVUnBSZjJDM2ZsUlRWMkFEQnZsRnNzamVQRHVfaG1CSnlGZlJFeXZXNG5BRDhBZGhfX1o4dlpKZzF2amlWSU9zWWgwMGdQaFJvMQ?oc=5,,,
2026-07-15,半導体 関連株,ダイヤモンド・オンライン,【日本株】キオクシアなどAI・半導体関連株の調整中は、メガバンクなどの内需系大型バリュー株に期待！日経平均株価が25日移動平均線を上回るまでは慎重に - ダイヤモンド・オンライン,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1NMFhEeUF5SnBHdjFmZGVJSUd5Q0VFZG1FcVZGZDBDYzdxQmFMLVFWeHllaHFRcHN4VTY0RjBXMWc1NU9yZFBnbHNLVUVETnBPbVNv?oc=5,,,
2026-07-15,半導体 関連株,トウシル,キオクシアは一時「10％超」下落も…TSMC・ASML決算で半導体株に「見直し買い」期待？ - トウシル,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9MQWFac3B2Qmk1dFlCZW5kLWQ5aU45b2xOUlFvTjJvRzdSQWt4UkxJUEE4N2VfNkVMQTU1cUxPOHdrRFdoV09OUmFuQktXYXpONDVWRGcyQk53Zw?oc=5,,,
2026-07-15,半導体 関連株,四季報オンライン,キオクシアHDなど半導体関連株が高い､米国株高が波及 - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBXR3JBeUxFcEtCNFJCOUwwNmN3b0JRaEJ4U3hIdk92MFVzQk5YZ0tmZzVObWZuRnN3VmUwejZmZERhNV9RYmxndFpTOEhjRHVpcVl6cDdnOA?oc=5,,,
2026-07-15,半導体 関連株,株探,前場に注目すべき3つのポイント～半導体株の底堅さを見極めながらの押し目狙い～ - 株探,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1LMnJ6MVVTWjF3b2xRMFhrMUcza3lUdTQtZ2piakVhNnJISXA4LTJOQ1ZhQ3U1cHVTZF9RWnlUZDRwbC1CcjJqVW90WGVLYXBPbU9yTVVsVC1NZFhjcW1YeQ?oc=5,,,
2026-07-15,半導体 関連株,四季報オンライン,これが今後の相場をリードする｢AI実装関連｣17銘柄だ！ - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5ySEtxakJNa2hPNk9rZUVlZzJNdmdEVHZEWGx3cHpSN1N1YkREYnBiaGpmaWR2ekJCQXNuTVJQQzk2SS1rcWJvQ1oxZWxncUlBX0k2dVhtUQ?oc=5,,,
2026-07-15,AI 関連 日本株,日本経済新聞,メイコー株、AI･宇宙で再浮上期待 ベトナムに積極投資 - 日本経済新聞,https://news.google.com/rss/articles/CBMifkFVX3lxTFBVYkJJLVBmMF9VdUtyRWNCNnFRR3lVMWdnUEk2UnV4dnVMU1pSTlFqM1JLNXZPOTgwX2FTaC1KQnVyNkl1TjJXSmVLcm1ZbFktZWc4Q0pLdDFtTy1wZzZ3b1Fzem80dmZrSmg1U2w2NEtmamNocW5CaVRVNE0wdw?oc=5,,,
2026-07-15,AI 関連 日本株,Moomoo,〔注目株〕ＡＩ関連が堅調＝ＳＫハイニックス株高が追い風 - Moomoo,https://news.google.com/rss/articles/CBMipgFBVV95cUxQandUUjFvSXl5ckQyZ1VxLWZRVkdVcWRHMmFYRm5wY2J5Q1JVMmdqOWZTa0tuRmNHbTV4bW84MG9xWnZPLUthaXlnYUwzVWNzQXB5QzE2T1lIQWNsQzBGNGpKU1B4VllTaDJLWlJ6Qy05MWpXaDBDc3BSUlUwSGlKMnU4UXIzbjVHaFhFYVBwbWs3aUt1VklVeDJVQWVaQ0R1aEVoTE1n?oc=5,,,
2026-07-15,新高値 銘柄,Yahoo!ファイナンス,ETF売買動向＝15日前引け、ＳＰＤＲ５百、ｉＳ米国株が新高値(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxNeWN4MnVtS2tnT0FPTlI2SklQNFpBVldVQnJaeHBnb2RVdEJaY2o1V2lWMG1pLUpsS0g3YkpaaTJOTFFfSWNfVGRqVzVNaWRTdEJJZ2ZWVFljV0h0NmtLWnpXWGlIMi12QURZd3QwQ1NoSVBGWTU1UVlFQzU3MEV6ZDluSG0zaE0?oc=5,,,
2026-07-15,新高値 銘柄,Yahoo!ファイナンス,野村ＨＤ－新高値 米ゴールドマンサックスが好決算で急騰 証券株に買い(トレーダーズ・ウェブ) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxNajRHNzh6X2ZwdTZMQjJ6c2F0RGZGVS1YdVJSQ1hOd0VmVno5YS1KTUhzXzNneWNqQ0JiQ3E2QXlheFZZOWx4QlgyYk5hUEVveTV2SWdXblJ3Ykx6Nk9aR2RPQk5GUF9pQWoxbXY1XzFXc3VacUI4bGRTMnYtRjdNazk0Tll0SXM?oc=5,,,
2026-07-15,増配 自社株買い,ｄメニューニュース,ラサ商事 Research Memo（9）：配当性向40%前後の配当と機動的な自社株買いで総還元性向50%以上とする方針 - ｄメニューニュース,https://news.google.com/rss/articles/CBMijAFBVV95cUxOM1ZtR3FyX3ItM0IwTEhER2JpYkhHN280Ulg5ZlZiRDRZTURTZjJnWURXZlV6aUIyek5LVmFIZHlFazlmc0w1RmlnbndKX2o1bElTLVZhaUhFblQ4ZUxiejRldDkyZFEyMXJ3cFhGS0h0eWh3T1FTSjFfeC10QUVGUXlOVzNUd0REa1J3YdIBjAFBVV95cUxOM1ZtR3FyX3ItM0IwTEhER2JpYkhHN280Ulg5ZlZiRDRZTURTZjJnWURXZlV6aUIyek5LVmFIZHlFazlmc0w1RmlnbndKX2o1bElTLVZhaUhFblQ4ZUxiejRldDkyZFEyMXJ3cFhGS0h0eWh3T1FTSjFfeC10QUVGUXlOVzNUd0REa1J3YQ?oc=5,,,
2026-07-15,好決算 株価,日本経済新聞,野村HD株価、18年ぶり高値 米金融大手の好決算で連想買い - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE81c00wZHVJc1JlMW1lTWZJSUVpZ2F4NTZsSmtHbjUwaW1qSG1FUk5pMjEwdHdpb2lNcEJSbGVxS2Q1WWdVU1ktZlE4Rl9OMWVVcjk0MUx1NUxFdWxULUswOVVPLVhLR3V4c1pheQ?oc=5,,,
2026-07-15,好決算 株価,株探,ＩＤＯＭは大幅反落、３～５月期好決算も - 株探,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5kdVQtYW9oQ2FVMlVrczVjT0lqelRhcGxjT2czTmlXNFBQM0tNS0FfVGdicWdIUTR2WHlOLWRhWU5zMzFsSS1sRGVtekw0TGFaMnAydnp5bWJuVDhwMW00dQ?oc=5,,,
2026-07-15,好決算 株価,kabushiki.jp,カーブスＨＤ、好業績と自社株買いで４年ぶり高値 速報 - kabushiki.jp,https://news.google.com/rss/articles/CBMiR0FVX3lxTFBKVUtlZDdwLWlGdnZWWFJULXd1YTB3MHZBckRuQ3NuZVFVeDNmcDcxS0JjU29UQkg1alAzWHk3dHNZRklFZFlj?oc=5,,,
2026-07-15,好決算 株価,Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,ウェルズ・ファーゴ株、好決算受けて上昇 執筆 - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,https://news.google.com/rss/articles/CBMid0FVX3lxTE1KZDFfRGgtcmpLOVVDQ0JFd0pIakw4X1VDUG5xa3pKdzU3S1pEc1JiaXoxenJ5YW9YbDcwZk1pWXlOTW1tNHJmU3FPcGN1cnF5bjhUVjlGQkd2RmZTbGZSaHhqSEVTcVZlZ016TkNaS3VpR001bjZV?oc=5,,,
2026-07-16,日本株 注目 銘柄,日本経済新聞,村田製作所、もはやAI銘柄 今期にもスマホ向け逆転視野 - 日本経済新聞,https://news.google.com/rss/articles/CBMifkFVX3lxTFBHSFQtWVc1dWZIenJPUENDVGVpNWlHY0xCWUlGWDhhbnRFRmY1TVQtc296SXRxWldQY1JacXBLZ1dOZVJ4aTJvbkxYZzduX01uamZEblVRRGZLSzZYcDNWVzE1a0lEVDFZa2VraGd1aDE5MUNUNDQ3SUlpVWprdw?oc=5,,,
